Genie,,
"But oh, to be free. To be my own master. Such a thing would be greater than all the magic and all the treasures in all the world",,
Oi! Ten thousand years will give you such a crick in the neck,,
"Aladdin! Hello, Aladdin, nice to have you on the show. Can we call you Al, or maybe just Din? Or how about Laddie",,
"Say, you're a lot smaller than my last master. Either that, or I'm getting bigger. Look at me from the side. Do I look different to you",,
"Yo, Rugman! Haven't seen you in a few millennia. Give me some tassel",,
"Right here, direct from the lamp. Right here for your very much wish-fulfillment. Thank you",,
Thank you for choosing Magic Carpet for all your travel needs. Don't stand until the rug has come to a complete stop. Thank you. Goodbye now,,
"First, that fez and vest combo is much too third century. These patches. What are we trying to say? Beggar? No",,
Talk about your trunk space. Check this action out,,
I can't believe it. I'm losing to a rug,,
"All right, Sparky, here's the deal. If you wanna court the little lady, you gotta be a straight shooter. Do ya got it",,
Tell her the truth,,
"Enough about you, Casanova. Talk about her",,
Stop her! Stop her! Want me to sting her,,
Never fails. You get in the bath and there's a rub at the lamp,,
"I'm getting kinda fond of you, kid not tht I wanna pick out urtains or anything",,
Tonight the part of AI will be played by a tall dark sinister ugly man,,
"Do you mind if I kiss the monkey.  Oh, Hairball",,
"Al, I can't help you I work for Senor Psychopath now",,
"Jafar, Jafar he's our man if he can't do it GREAT",,
"I'm history, no I'm mythology nah, I don't care what I am I am free-hee",,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,