y,,,,,,,,,,,,,,,,,,,,,,,,
If,you,end,your,training,now,p,if,you,choose,the,quick,and,easy,path,as,Vader,did,p,you,will,become,an,agent,of
l,,,,,,,,,,,,,,,,,,,,,,,,
l,,,,,,,,,,,,,,,,,,,,,,,,
li,,,,,,,,,,,,,,,,,,,,,,,,
i,,,,,,,,,,,,,,,,,,,,,,,,
y,,,,,,,,,,,,,,,,,,,,,,,,
y,,,,,,,,,,,,,,,,,,,,,,,,
h,,,,,,,,,,,,,,,,,,,,,,,,
i,,,,,,,,,,,,,,,,,,,,,,,,
i,,,,,,,,,,,,,,,,,,,,,,,,
y,,,,,,,,,,,,,,,,,,,,,,,,
y,,,,,,,,,,,,,,,,,,,,,,,,
h,,,,,,,,,,,,,,,,,,,,,,,,
h,,,,,,,,,,,,,,,,,,,,,,,,
h,,,,,,,,,,,,,,,,,,,,,,,,
h,,,,,,,,,,,,,,,,,,,,,,,,